worked,salary
12.0,13000.0
12.7,11000.0
12.0,9000.0
12.0,8900.0
11.0,11800.0
11.0,10000.0
11.0,10000.0
11.0,9000.0
10.0,9400.0
10.1,8000.0
10.0,8050.0
10.0,8300.0
10.0,9020.0
10.0,10500.0
9.8,8300.0
9.0,7550.0
9.0,7030.0
8.0,8000.0
7.0,6800.0
7.0,7100.0
6.0,7240.0
6.0,6700.0
6.0,8200.0
6.0,5800.0
6.0,6000.0
5.0,6100.0
5.0,5800.0
5.0,5200.0
5.0,5320.0
5.0,6400.0
4.0,6100.0
4.0,4700.0
4.0,4400.0
4.0,4820.0
4.0,3800.0
3.0,4200.0
3.0,3800.0
3.0,3460.0
3.0,4123.0
3.0,3982.0
3.0,4000.0
2.0,4013.0
2.0,3803.0
2.0,2908.0
1.5,2900.0
1.0,2703.0
1.0,2750.0
